srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,stcpb,dtcpb,smeansz,dmeansz,res_bdy_len,sjit,djit,sintpkt,dintpkt,tcprtt,synack,ackdat,ct_state_ttl,ct_flw_http_mthd,ct_srv_src,ct_srv_dst,ct_dst_src_ltm,attack_cat,label
33.0,14874.0,25.0,61478.0,114.0,5.0,0.570509,13350.0,548216.0,31.0,29.0,21.0,197.0,0.0,186401.9688,7669852.5,232.0,438.0,255.0,620312690.0,2769745650.0,58.0,1252.0,0.0,559.670043,404.715913,2.4790520000000003,1.304448,0.000583,0.000462,0.000121,0.0,0.0,9.0,9.0,7.0,0,0
35.0,64192.0,25.0,46132.0,114.0,5.0,3.301124,3418.0,27552.0,31.0,29.0,9.0,14.0,0.0,8103.90625,65320.78125,46.0,46.0,255.0,3841148743.0,3841444473.0,74.0,599.0,0.0,5150.528247,5208.022018,73.349287,75.013225,0.000656,0.000534,0.000122,0.0,0.0,14.0,8.0,2.0,0,0
34.0,680.0,27.0,1202.0,120.0,2.0,0.032351,568.0,312.0,31.0,29.0,0.0,0.0,0.0,105344.5078,57865.29297,4.0,4.0,0.0,0.0,0.0,142.0,78.0,0.0,8.032026,14.469998,5.688,10.236333,0.0,0.0,0.0,0.0,0.0,11.0,7.0,3.0,0,0
39.0,123247.0,26.0,47344.0,120.0,2.0,0.001059,146.0,178.0,31.0,29.0,0.0,0.0,2.0,551463.625,672332.375,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.011,0.002,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0
28.0,90.0,10.0,47344.0,120.0,6.0,8e-06,114.0,0.0,254.0,0.0,0.0,0.0,2.0,57000000.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,2.0,0.0,42.0,42.0,42.0,4,1
38.0,24898.0,26.0,57088.0,114.0,5.0,0.06988899999999999,2958.0,32648.0,31.0,29.0,7.0,18.0,0.0,331611.5625,3662493.25,48.0,50.0,255.0,414637816.0,2580136516.0,62.0,653.0,0.0,83.74793000000003,82.201092,1.479957,1.416714,0.000611,0.000466,0.000145,0.0,0.0,12.0,5.0,1.0,0,0
18.0,46486.0,31.0,47344.0,120.0,6.0,7.000000000000002e-06,264.0,0.0,60.0,0.0,0.0,0.0,2.0,150857136.0,0.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0,0
31.0,2877.0,17.0,12108.0,114.0,5.0,2.590239,1236.0,1658.0,62.0,252.0,7.0,9.0,3.0,3659.893799,4889.1240229999985,24.0,22.0,255.0,20354164.0,1533149224.0,52.0,75.0,0.0,5969.179967,6992.909158,112.619087,117.277473,0.220624,0.113693,0.106931,1.0,0.0,1.0,1.0,1.0,1,1
31.0,26497.0,19.0,37977.0,114.0,5.0,1.6449672100972133,1301.0,775.0,254.0,252.0,3.0,2.0,0.0,8274.62084660335,5347.054673605172,12.0,9.0,255.0,1215990229.0,29983978.0,108.0,84.0,0.0,9961.248494733316,259.3221555816886,148.86155156810796,176.65611969955796,0.22172872450972592,0.10241391990301386,0.11931480460671205,1.0,0.0,2.0,1.0,1.0,6,1
29.0,105757.0,18.0,47344.0,120.0,6.0,4e-06,114.0,0.0,254.0,0.0,0.0,0.0,2.0,114000000.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,2.0,0.0,11.0,11.0,1.0,4,1
35.0,19642.0,26.0,47344.0,120.0,2.0,0.001102,146.0,178.0,31.0,29.0,0.0,0.0,2.0,529945.5625,646098.0,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.012,0.005,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0,0
30.0,0.0,17.0,1.0,113.0,6.0,3e-06,200.0,0.0,254.0,0.0,0.0,0.0,0.0,266666656.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,4.0,8,1
29.0,55272.0,15.0,2110.0,114.0,5.0,0.4506409515072878,643.0,334.0,254.0,252.0,2.0,1.0,0.0,12361.9296855686,5543.155427208103,10.0,7.0,255.0,3806763978.0,596749586.0,64.0,44.0,0.0,2950.7088273604913,107.30267154936381,46.430627623557434,61.293042444330645,0.10605410075143584,0.03746805384285466,0.0685860469085812,1.0,0.0,1.0,1.0,1.0,5,1
10.0,46486.0,28.0,47344.0,120.0,6.0,7.000000000000002e-06,264.0,0.0,60.0,0.0,0.0,0.0,2.0,150857136.0,0.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,0,0
36.0,125536.0,8.0,47344.0,120.0,2.0,0.001063,146.0,178.0,31.0,29.0,0.0,0.0,2.0,549388.5625,669802.5,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.009000000000000001,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0
41.0,40288.0,21.0,47344.0,120.0,2.0,0.001039,146.0,178.0,31.0,29.0,0.0,0.0,2.0,562078.9375,685274.3125,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.011,0.008,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0,0
38.0,80498.0,22.0,12108.0,114.0,5.0,0.291485,2934.0,3742.0,31.0,29.0,11.0,15.0,3.0,78988.625,100807.9297,52.0,54.0,255.0,3045906629.0,3047044824.0,56.0,69.0,0.0,829.730233,34.106559000000004,5.823,5.488962,0.000715,0.0005650000000000001,0.00015,0.0,0.0,1.0,1.0,2.0,0,0
34.0,48329.0,8.0,22391.0,114.0,5.0,0.01492,2646.0,24316.0,31.0,29.0,7.0,15.0,0.0,1384986.625,12742091.0,42.0,44.0,255.0,1525088172.0,3670807734.0,63.0,553.0,0.0,20.851781,20.047675,0.356488,0.340071,0.000753,0.000629,0.000124,0.0,0.0,4.0,3.0,1.0,0,0
38.0,7478.0,22.0,13209.0,114.0,5.0,1.202849,9400.0,12298.0,31.0,29.0,26.0,31.0,11.0,61932.96094,81080.82813,106.0,114.0,255.0,3892876358.0,1747801331.0,89.0,108.0,0.0,682.381052,656.9341450000002,11.452629,10.639442,0.0007070000000000001,0.000584,0.000123,0.0,0.0,1.0,1.0,10.0,0,0
29.0,51597.0,14.0,41891.0,114.0,5.0,1.0534239011307254,1040.0,30231.0,62.0,252.0,3.0,14.0,5.0,11056.134218078845,116818.39463570267,16.0,33.0,255.0,3231637686.0,544434854.0,73.0,462.0,171.0,3149.454458874984,890.2010930998656,58.59468365947587,47.18330364872716,0.06945621428509044,0.034763111546196594,0.034693102738893845,1.0,0.6632567035650969,1.0,2.0,9.0,1,1
42.0,29868.0,20.0,49566.0,114.0,5.0,0.04573,2334.0,16920.0,31.0,29.0,7.0,12.0,0.0,397113.5,2882134.25,36.0,38.0,255.0,3860066858.0,3915582656.0,65.0,445.0,0.0,84.891193,82.985114,1.335912,1.255111,0.0007030000000000001,0.000543,0.00016,0.0,0.0,8.0,9.0,2.0,0,0
36.0,74120.0,24.0,5392.0,114.0,5.0,0.07205399999999999,4238.0,65288.0,31.0,29.0,7.0,30.0,0.0,464096.375,7150859.0,72.0,74.0,255.0,2689678396.0,2690201794.0,59.0,882.0,0.0,63.283097,65.508955,1.009887,0.973479,0.001116,0.0009789999999999998,0.00013700000000000002,0.0,0.0,7.0,10.0,1.0,0,0
37.0,88536.0,21.0,21745.0,114.0,5.0,0.06226,4862.0,79882.0,31.0,29.0,7.0,36.0,0.0,617410.875,10145069.0,84.0,86.0,255.0,2415523296.0,275097107.0,58.0,929.0,0.0,0.0,39.770304,0.745289,0.726847,0.000604,0.000474,0.00013000000000000002,0.0,0.0,6.0,6.0,1.0,0,0
33.0,29707.0,22.0,47344.0,120.0,2.0,0.0009789999999999998,146.0,178.0,31.0,29.0,0.0,0.0,2.0,596527.0625,727272.75,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0,0
41.0,59056.0,26.0,10364.0,114.0,5.0,0.047936,8928.0,424.0,31.0,29.0,4.0,1.0,4.0,1383678.25,61915.88672,14.0,8.0,255.0,28692761.0,2387088501.0,638.0,53.0,0.0,393.404715,16.425684,3.687385,6.759,0.00062,0.000499,0.000121,0.0,0.0,2.0,2.0,3.0,0,0
39.0,52302.0,27.0,47344.0,120.0,2.0,0.000949,130.0,162.0,31.0,29.0,0.0,0.0,2.0,547945.1875,682824.0,2.0,2.0,0.0,0.0,0.0,65.0,81.0,0.0,0.0,0.0,0.009000000000000001,0.006,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0
33.0,44610.0,26.0,46132.0,114.0,5.0,0.044872,1470.0,1728.0,31.0,29.0,5.0,4.0,0.0,250312.0,286147.25,22.0,14.0,255.0,798134830.0,798440843.0,67.0,123.0,0.0,267.128356,10.45495,2.136762,3.395385,0.0007480000000000001,0.000603,0.000145,0.0,0.0,3.0,2.0,1.0,0,0
35.0,13525.0,20.0,16512.0,114.0,5.0,0.041677,37868.0,3380.0,31.0,29.0,19.0,8.0,9.0,7134295.0,633442.9375,54.0,42.0,255.0,2242982491.0,94386918.0,701.0,80.0,0.0,55.132868,2.227719,0.794481,1.003366,0.0006900000000000001,0.000537,0.000153,0.0,0.0,1.0,1.0,1.0,0,0
42.0,60064.0,25.0,62606.0,114.0,5.0,1.0114040000000002,1684.0,10168.0,31.0,29.0,3.0,5.0,5.0,12370.92188,75965.6875,14.0,18.0,255.0,864541778.0,3015151826.0,120.0,565.0,3924.0,8765.885736,7675.008337,77.76969,59.445588,0.000991,0.000825,0.000166,0.0,1.0,2.0,2.0,1.0,0,0
35.0,58469.0,24.0,3043.0,114.0,5.0,0.046228,3302.0,35742.0,31.0,29.0,7.0,21.0,0.0,560872.1875,6074933.0,54.0,56.0,255.0,2202914351.0,63105077.0,61.0,638.0,0.0,0.0,59.26788000000001,0.865925,0.830309,0.000717,0.000557,0.00016,0.0,0.0,12.0,4.0,2.0,0,0
35.0,12757.0,22.0,47344.0,120.0,2.0,0.00107,146.0,178.0,31.0,29.0,0.0,0.0,2.0,545794.375,665420.5625,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.009000000000000001,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0
33.0,12329.0,21.0,13209.0,114.0,5.0,5.3763809999999985,14616.0,17238.0,31.0,29.0,22.0,32.0,11.0,21535.67578,25398.49805,102.0,102.0,255.0,676046583.0,2825909767.0,143.0,169.0,0.0,4656.241336,4651.832306,53.763811,53.75663,0.000753,0.000588,0.000165,0.0,0.0,1.0,1.0,3.0,0,0
30.0,28057.0,16.0,46242.0,120.0,6.0,8e-06,104.0,0.0,254.0,0.0,0.0,0.0,0.0,52000000.0,0.0,2.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,2.0,6,1
42.0,33587.0,26.0,47344.0,120.0,2.0,0.000986,130.0,162.0,31.0,29.0,0.0,0.0,2.0,527383.3125,657200.75,2.0,2.0,0.0,0.0,0.0,65.0,81.0,0.0,0.0,0.0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0,0
28.0,27131.0,18.0,6215.0,114.0,5.0,1.1256838334751416,1185.0,12211.0,66.0,252.0,5.0,9.0,0.0,9599.042210337331,82322.76665578186,17.0,23.0,255.0,995322814.0,1850550676.0,67.0,511.0,2.0,3534.529915449859,3048.277683812008,66.3126728382248,46.97603355239272,0.12169119479226816,0.06449482314701566,0.057196371645252514,1.0,0.0256486716465113,2.0,2.0,1.0,1,1
31.0,14126.0,14.0,62606.0,114.0,5.0,0.417482,856.0,1312.0,62.0,252.0,2.0,2.0,5.0,14774.29004,21998.55469,10.0,8.0,255.0,2978967720.0,2226667127.0,86.0,164.0,755.0,2744.746617,81.690141,46.386889,56.372285,0.051417,0.021934,0.029483,1.0,4.0,2.0,2.0,2.0,1,1
28.0,90.0,10.0,47344.0,120.0,6.0,4e-06,114.0,0.0,254.0,0.0,0.0,0.0,2.0,114000000.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,2.0,0.0,26.0,26.0,26.0,4,1
29.0,90.0,18.0,47344.0,120.0,6.0,8e-06,114.0,0.0,254.0,0.0,0.0,0.0,2.0,57000000.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,2.0,0.0,28.0,28.0,28.0,4,1
40.0,77107.0,24.0,47344.0,120.0,2.0,0.001005,146.0,178.0,31.0,29.0,0.0,0.0,2.0,581094.5625,708457.75,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.008,0.006,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0
36.0,81638.0,25.0,62606.0,114.0,5.0,1.098841,1684.0,10168.0,31.0,29.0,3.0,5.0,5.0,11386.54297,69920.94531,14.0,18.0,255.0,3600571671.0,1456234294.0,120.0,565.0,3924.0,8802.335922,7707.798970999998,84.419382,64.605118,0.000735,0.000549,0.000186,0.0,1.0,1.0,1.0,1.0,0,0
42.0,50865.0,24.0,13209.0,114.0,5.0,0.016845,5928.0,8010.0,31.0,29.0,14.0,17.0,11.0,2770198.75,3738557.25,62.0,58.0,255.0,2538301947.0,2538533538.0,96.0,138.0,0.0,20.608276,17.100534,0.28075,0.28935700000000003,0.000612,0.000491,0.000121,0.0,0.0,1.0,1.0,1.0,0,0
42.0,121244.0,27.0,62606.0,114.0,5.0,1.050687,1580.0,10168.0,31.0,29.0,3.0,5.0,5.0,11032.78223,73125.49219,12.0,18.0,255.0,3858519611.0,3861971196.0,132.0,565.0,3924.0,9537.533075,7680.349909,95.486364,61.77218000000001,0.000687,0.0005549999999999999,0.000132,0.0,1.0,2.0,3.0,1.0,0,0
18.0,46486.0,29.0,47344.0,120.0,6.0,5e-06,264.0,0.0,60.0,0.0,0.0,0.0,2.0,211200000.0,0.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,0,0
31.0,90.0,18.0,47344.0,120.0,6.0,9e-06,114.0,0.0,254.0,0.0,0.0,0.0,2.0,50666664.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,2.0,0.0,46.0,46.0,46.0,4,1
36.0,57988.0,25.0,7095.0,114.0,5.0,0.030912,3494.0,40904.0,31.0,29.0,7.0,22.0,0.0,888716.3125,10396998.0,58.0,56.0,255.0,3550692434.0,1401466909.0,60.0,730.0,0.0,33.073418,0.945691,0.53686,0.550491,0.00074,0.0006259999999999999,0.000114,0.0,0.0,5.0,5.0,4.0,0,0
31.0,40376.0,12.0,37977.0,114.0,5.0,0.753963,1058.0,764.0,254.0,252.0,3.0,2.0,0.0,10292.28223,7098.491698999998,12.0,8.0,255.0,648785447.0,1881257936.0,88.0,96.0,0.0,3179.964816,127.955281,62.288092000000006,95.245289,0.17057,0.087238,0.083332,1.0,0.0,3.0,3.0,3.0,6,1
29.0,64583.0,12.0,1.0,122.0,6.0,9.905726689589663e-06,200.0,0.0,254.0,0.0,0.0,0.0,0.0,100000000.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0,4.0,9,1
29.0,0.0,17.0,1.0,122.0,6.0,1e-05,200.0,0.0,254.0,0.0,0.0,0.0,0.0,80000000.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0,11.0,6,1
41.0,88542.0,22.0,61478.0,114.0,5.0,0.937615,13246.0,548216.0,31.0,29.0,21.0,197.0,0.0,112532.3359,4666862.5,230.0,438.0,255.0,879949502.0,884468197.0,58.0,1252.0,0.0,1114.456419,805.594116,4.092804,2.144524,0.0005769999999999999,0.000454,0.000123,0.0,0.0,8.0,3.0,2.0,0,0
38.0,48749.0,21.0,47344.0,120.0,2.0,0.000939,146.0,178.0,31.0,29.0,0.0,0.0,2.0,621938.25,758253.5,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0,0
33.0,31018.0,26.0,45919.0,114.0,5.0,0.04216,3614.0,45696.0,31.0,29.0,7.0,24.0,0.0,674383.3125,8531119.0,60.0,62.0,255.0,3583440576.0,1461552249.0,60.0,737.0,0.0,43.949567,42.936472,0.709356,0.679467,0.001508,0.001389,0.000119,0.0,0.0,5.0,10.0,1.0,0,0
29.0,27986.0,14.0,8968.0,114.0,5.0,0.9588178771010784,1361.0,1021.0,156.0,252.0,5.0,5.0,1.0,15588.573969558027,7453.352174745115,17.0,15.0,255.0,2941655478.0,21553199.0,90.0,62.0,0.0,3114.255506638229,2290.957982918875,54.06564477597421,65.56932863767723,0.06447183656996741,0.010520937861171259,0.053950898708796165,1.0,0.0,1.0,1.0,1.0,1,1
42.0,93240.0,23.0,46132.0,114.0,5.0,0.986176,10790.0,16054.0,31.0,29.0,30.0,32.0,0.0,86710.6875,129031.7344,106.0,108.0,255.0,3172905864.0,1027894585.0,102.0,149.0,0.0,796.115158,788.226411,9.388695,9.209477,0.000919,0.000753,0.000166,0.0,0.0,3.0,13.0,1.0,0,0
12.0,46486.0,28.0,47344.0,120.0,6.0,2e-06,264.0,0.0,60.0,0.0,0.0,0.0,2.0,528000000.0,0.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0,0
29.0,0.0,17.0,1.0,122.0,6.0,1e-06,200.0,0.0,254.0,0.0,0.0,0.0,0.0,800000000.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0,11.0,3,1
36.0,46129.0,9.0,20492.0,114.0,5.0,0.071646,5174.0,90666.0,31.0,29.0,7.0,39.0,0.0,571364.8125,10013790.0,90.0,92.0,255.0,1431139705.0,3581024493.0,57.0,986.0,0.0,50.561201,48.71731,0.810477,0.780593,0.000732,0.000606,0.000126,0.0,0.0,8.0,1.0,1.0,0,0
42.0,8910.0,25.0,39391.0,114.0,5.0,0.097596,3614.0,50192.0,31.0,29.0,7.0,24.0,0.0,291323.4375,4047953.0,60.0,62.0,255.0,897523791.0,917144143.0,60.0,810.0,0.0,89.102488,86.817973,1.6489490000000002,1.591918,0.0006219999999999999,0.0004860000000000001,0.000136,0.0,0.0,2.0,2.0,1.0,0,0
15.0,46486.0,31.0,47344.0,120.0,6.0,9e-06,264.0,0.0,60.0,0.0,0.0,0.0,2.0,117333328.0,0.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,0,0
38.0,35099.0,8.0,4738.0,120.0,2.0,0.001765,528.0,304.0,31.0,29.0,0.0,0.0,0.0,1794900.75,1033427.75,4.0,4.0,0.0,0.0,0.0,132.0,76.0,0.0,0.628853,0.325507,0.448667,0.236667,0.0,0.0,0.0,0.0,0.0,6.0,7.0,2.0,0,0
39.0,6924.0,27.0,36151.0,114.0,5.0,0.017649,2974.0,33374.0,31.0,29.0,7.0,18.0,0.0,1320414.75,14825542.0,48.0,50.0,255.0,2741932557.0,2742237059.0,62.0,667.0,0.0,20.365725,18.916997,0.368681,0.347551,0.00075,0.00061,0.00014,0.0,0.0,4.0,10.0,1.0,0,0
34.0,45119.0,23.0,61380.0,114.0,5.0,0.367399,4632.0,3080.0,31.0,29.0,7.0,7.0,0.0,97267.54688,64845.03125,28.0,30.0,255.0,376838760.0,2525213566.0,165.0,103.0,0.0,757.783025,19.198582,13.595222,12.650896,0.0006389999999999999,0.000518,0.000121,0.0,0.0,4.0,5.0,3.0,0,0
38.0,14582.0,23.0,1202.0,120.0,2.0,0.004765999999999999,568.0,312.0,31.0,29.0,0.0,0.0,0.0,715065.0625,392782.2188,4.0,4.0,0.0,0.0,0.0,142.0,78.0,0.0,1.744905,1.539609,1.240333,1.093667,0.0,0.0,0.0,0.0,0.0,13.0,16.0,5.0,0,0
37.0,4333.0,22.0,7981.0,114.0,5.0,0.172756,5174.0,86792.0,31.0,29.0,7.0,39.0,0.0,236958.4844,3975503.0,90.0,92.0,255.0,2209812073.0,2233546998.0,57.0,943.0,0.0,0.0,98.949603,1.937461,1.892308,0.000705,0.000553,0.000152,0.0,0.0,2.0,3.0,5.0,0,0
28.0,0.0,15.0,1.0,82.0,8.0,43.584774527307474,1771.0,0.0,254.0,0.0,0.0,0.0,0.0,293.7689155164585,0.0,16.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,3521.1758444925963,0.0,3057.041247691146,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,9,1
18.0,90.0,31.0,47344.0,120.0,6.0,5e-06,264.0,0.0,60.0,0.0,0.0,0.0,2.0,211200000.0,0.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0,0
39.0,37615.0,9.0,47344.0,120.0,2.0,0.001099,146.0,178.0,31.0,29.0,0.0,0.0,2.0,531392.1875,647861.6875,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.033,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0
29.0,46486.0,18.0,47344.0,120.0,6.0,8e-06,114.0,0.0,254.0,0.0,0.0,0.0,2.0,57000000.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,2.0,0.0,32.0,32.0,32.0,4,1
38.0,73031.0,26.0,47344.0,120.0,2.0,0.001042,130.0,162.0,31.0,29.0,0.0,0.0,2.0,499040.3125,621881.0,2.0,2.0,0.0,0.0,0.0,65.0,81.0,0.0,0.0,0.0,0.01,0.003,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0
28.0,90.0,10.0,47344.0,120.0,6.0,4e-06,114.0,0.0,254.0,0.0,0.0,0.0,2.0,114000000.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,2.0,0.0,29.0,29.0,29.0,4,1
41.0,86752.0,23.0,18436.0,114.0,5.0,0.061921,2766.0,28906.0,31.0,29.0,7.0,16.0,0.0,349348.375,3653429.25,44.0,46.0,255.0,3564990355.0,3575460829.0,63.0,628.0,0.0,82.20197900000002,80.6119,1.432698,1.364756,0.00065,0.000503,0.000147,0.0,0.0,5.0,6.0,1.0,0,0
39.0,61292.0,24.0,14373.0,114.0,5.0,0.040953,3880.0,2560.0,31.0,29.0,7.0,7.0,0.0,715942.6875,475081.1875,18.0,20.0,255.0,1847089597.0,1850280177.0,216.0,128.0,0.0,285.01045,8.062592,2.390176,2.129842,0.000596,0.000483,0.000113,0.0,0.0,8.0,5.0,3.0,0,0
31.0,90.0,18.0,47344.0,120.0,6.0,1e-05,114.0,0.0,254.0,0.0,0.0,0.0,2.0,45600000.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.0,0.0,19.0,19.0,19.0,4,1
35.0,89032.0,24.0,58010.0,114.0,5.0,0.22434,8928.0,320.0,31.0,29.0,4.0,1.0,4.0,295658.375,9521.261719,14.0,6.0,255.0,650672325.0,3105672695.0,638.0,53.0,0.0,1594.681847,68.06290600000001,17.256923,44.742,0.000616,0.000484,0.000132,0.0,0.0,3.0,3.0,2.0,0,0
33.0,18439.0,26.0,47344.0,120.0,2.0,0.001074,130.0,162.0,31.0,29.0,0.0,0.0,2.0,484171.3125,603351.9375,2.0,2.0,0.0,0.0,0.0,65.0,81.0,0.0,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0,0
38.0,121257.0,22.0,47344.0,120.0,2.0,0.001081,146.0,178.0,31.0,29.0,0.0,0.0,2.0,540240.5625,658649.4375,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.011,0.008,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0,0
33.0,56631.0,23.0,61077.0,114.0,5.0,0.02295,2438.0,19440.0,31.0,29.0,7.0,13.0,0.0,827538.125,6607059.0,38.0,40.0,255.0,2540197561.0,2540555025.0,64.0,486.0,0.0,47.901549,46.00974,0.611297,0.570923,0.000816,0.0006730000000000001,0.000143,0.0,0.0,6.0,6.0,1.0,0,0
33.0,61341.0,9.0,47344.0,120.0,2.0,0.000978,146.0,178.0,31.0,29.0,0.0,0.0,2.0,597137.0,728016.375,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.008,0.001,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0,0
4.0,64583.0,35.0,1.0,79.0,9.0,50.004368,384.0,0.0,1.0,0.0,0.0,0.0,0.0,51.195526,0.0,6.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.171619,0.0,10000.876,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0,0
41.0,47429.0,21.0,47344.0,120.0,2.0,0.00114,130.0,162.0,31.0,29.0,0.0,0.0,2.0,456140.375,568421.0625,2.0,2.0,0.0,0.0,0.0,65.0,81.0,0.0,0.0,0.0,0.008,0.001,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0
35.0,88293.0,20.0,47344.0,120.0,2.0,0.001098,146.0,178.0,31.0,29.0,0.0,0.0,2.0,531876.125,648451.75,2.0,2.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,0.0,0.011,0.001,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0,0
37.0,14699.0,22.0,1130.0,120.0,2.0,0.170103,520.0,304.0,31.0,29.0,0.0,0.0,0.0,18341.82813,10722.91504,4.0,4.0,0.0,0.0,0.0,130.0,76.0,0.0,24.034088,59.878508,17.003666,42.348,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0,0
35.0,100569.0,23.0,47163.0,114.0,5.0,0.007909000000000001,424.0,8824.0,31.0,29.0,1.0,4.0,4.0,375268.6875,8182071.0,8.0,12.0,255.0,4279440784.0,2141514191.0,53.0,735.0,0.0,76.336487,41.135652,1.0855709999999998,0.674455,0.000606,0.0004860000000000001,0.00012,0.0,0.0,2.0,2.0,3.0,0,0
12.0,46486.0,28.0,47344.0,120.0,6.0,1e-06,264.0,0.0,60.0,0.0,0.0,0.0,2.0,1056000000.0,0.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0,0
